# BEAST v1.6.2, Build r4178
# Generated Fri Feb 10 10:47:11 NZDT 2012 [seed=1303338739767]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(Human-Chimp)	tmrca(ingroup)	tmrca(HomiCerco)	yule.birthRate	firsthalf.kappa	firsthalf.frequencies1	firsthalf.frequencies2	firsthalf.frequencies3	firsthalf.frequencies4	firsthalf.alpha	secondhalf.kappa	secondhalf.frequencies1	secondhalf.frequencies2	secondhalf.frequencies3	secondhalf.frequencies4	secondhalf.alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	firsthalf.treeLikelihood	secondhalf.treeLikelihood	speciation
173400	-5783.589791512686	-53.30176210040914	-5730.288029412277	37.887316320020894	5.1028928363543935	37.73737796409285	23.800611700232665	0.044714578823776364	9.755150693796832	0.33963882774239224	0.32507954973326075	0.09675401329678232	0.2385276092275648	0.3467280816609363	10.73712628704458	0.38040061894613	0.2885685680360168	0.08478043362170036	0.2462503793961528	0.40802256422537847	0.013130841644487396	0.13749784112503818	0.013280147310410157	0.1201279780619452	0.030534209352745877	-2901.4358461649435	-2828.8521832473334	-43.78517048927148
173600	-5783.819326313807	-54.1146145666615	-5729.704711747146	37.71453905548314	4.995417677280275	37.039486640066855	23.753320674388434	0.06794830279480626	9.755150693796832	0.33963882774239224	0.32507954973326075	0.09675401329678232	0.2385276092275648	0.3467280816609363	10.73712628704458	0.38040061894613	0.2885685680360168	0.08478043362170036	0.2462503793961528	0.40802256422537847	0.012463659976192837	0.13384405677069755	0.012595541988601548	0.12678348866702135	0.26197379929878656	-2901.6583289071505	-2828.046382839995	-44.158025557273334
173800	-5782.861805741351	-55.49835171891823	-5727.363454022433	43.81654176492136	4.7564123390620345	42.42913814004443	24.12941651701594	0.041932113161292084	9.755150693796832	0.33963882774239224	0.32507954973326075	0.09675401329678232	0.2385276092275648	0.3420868198027125	10.73712628704458	0.38040061894613	0.2885685680360168	0.08478043362170036	0.2462503793961528	0.40802256422537847	0.01360243164775206	0.0629002785584571	0.013762231805844233	0.06362692131773752	-0.40958148949272805	-2901.136802516831	-2826.226651505602	-44.76814889914966
174000	-5779.408484257301	-53.84683886863097	-5725.5616453886705	41.47915460052917	5.034647323175896	41.37066720496167	24.135422869019063	0.04429274922465801	9.755150693796832	0.33963882774239224	0.32507954973326075	0.09675401329678232	0.2385276092275648	0.3420868198027125	10.73712628704458	0.38040061894613	0.2885685680360168	0.08478043362170036	0.2462503793961528	0.40802256422537847	0.013733660104267555	0.030947361684781644	0.013604166876278604	0.027515238761532727	-0.3648419051165018	-2899.8441438409795	-2825.717501547691	-44.43852232190119
174200	-5784.330906671208	-57.175578230408036	-5727.1553284408	41.47915460052917	4.3857346516525055	41.37066720496167	24.135422869019063	0.060509160970886405	9.755150693796832	0.33963882774239224	0.32507954973326075	0.09675401329678232	0.2385276092275648	0.3420868198027125	10.73712628704458	0.38040061894613	0.2885685680360168	0.08478043362170036	0.2462503793961528	0.40802256422537847	0.013733660104267555	0.0029809857726225395	0.013752568624186223	0.003268414578969423	0.07142199019499418	-2899.0121607409974	-2828.1431676998022	-44.503267162966736
174400	-5785.419480493056	-60.54923844810771	-5724.870242044948	44.86688638026999	4.6779615336298725	44.43396624200777	25.40211505815635	0.060509160970886405	9.755150693796832	0.33963882774239224	0.32507954973326075	0.09675401329678232	0.2385276092275648	0.3420868198027125	10.73712628704458	0.38040061894613	0.2885685680360168	0.08478043362170036	0.2462503793961528	0.40802256422537847	0.012909449096211383	0.032575582923295335	0.012857923088627175	0.03345170467142916	-0.24208159822402606	-2901.9964057585976	-2822.873836286351	-45.609102840129886
174600	-5781.624092806289	-57.862435384671954	-5723.761657421617	46.888813839471894	4.697814210494551	46.43638414336394	24.767681825529053	0.03669870346108146	9.755150693796832	0.33963882774239224	0.32507954973326075	0.09675401329678232	0.2385276092275648	0.3420868198027125	10.73712628704458	0.38040061894613	0.2885685680360168	0.08478043362170036	0.2462503793961528	0.40802256422537847	0.012352771128196209	0.10306277857626661	0.011470793952158003	0.0920439155631424	0.06950101377941381	-2900.178741718397	-2823.5829157032204	-45.56821644420226
174800	-5783.791019961104	-57.6356265587208	-5726.155393402383	45.47567538388866	4.745379911743817	45.07978045782821	24.125374097632257	0.07602456899227464	9.755150693796832	0.33963882774239224	0.32507954973326075	0.09675401329678232	0.2385276092275648	0.41695557601773775	10.73712628704458	0.38040061894613	0.2885685680360168	0.08478043362170036	0.2462503793961528	0.40802256422537847	0.012379161300592283	0.046976225509899654	0.01194165217639599	0.03867094191518737	-0.03018510366704901	-2898.5584204441543	-2827.596972958229	-46.90013324829919
175000	-5781.1776001927365	-57.7640145392138	-5723.413585653523	44.976050350145655	4.430691736874758	44.97461421414466	24.125374097632257	0.053957215585917886	9.755150693796832	0.33963882774239224	0.32507954973326075	0.09675401329678232	0.2385276092275648	0.41695557601773775	10.73712628704458	0.38040061894613	0.2885685680360168	0.08478043362170036	0.2462503793961528	0.40802256422537847	0.013397108655782775	0.13480285337471254	0.0122013514498441	0.1466352906885256	-0.29602899322987813	-2895.7713643947814	-2827.6422212587413	-44.98772762748332
175200	-5782.23947111754	-57.957587574418994	-5724.281883543121	44.53386698944523	4.387128459175952	44.099911252679476	24.1551954122642	0.053957215585917886	9.755150693796832	0.33963882774239224	0.32507954973326075	0.09675401329678232	0.2385276092275648	0.41695557601773775	10.73712628704458	0.38040061894613	0.2885685680360168	0.08478043362170036	0.2462503793961528	0.40802256422537847	0.013530130531706704	0.13038486426621068	0.013247291688671309	0.1262627741768728	0.08429291753661908	-2897.735433407157	-2826.546450135964	-44.900568361778575
175400	-5785.924177255723	-54.17324799005074	-5731.750929265672	46.852813862783336	5.509919741043521	41.9616681029189	23.449933051834048	0.04079508371161688	9.755150693796832	0.33963882774239224	0.32507954973326075	0.09675401329678232	0.2385276092275648	0.41695557601773775	10.73712628704458	0.38040061894613	0.2885685680360168	0.08478043362170036	0.2462503793961528	0.33109632697371194	0.014219586176173226	0.2702309372936106	0.01307905084365212	0.23622625040224646	0.03679161484871951	-2902.331664725868	-2829.419264539804	-44.8620663893372
175600	-5782.18830559172	-54.35061051713716	-5727.837695074582	47.927067211383815	5.3246742363610595	46.724433980334474	23.89554647197672	0.038714000754623834	9.755150693796832	0.33963882774239224	0.32507954973326075	0.09675401329678232	0.2385276092275648	0.41695557601773775	10.73712628704458	0.38040061894613	0.2885685680360168	0.08478043362170036	0.2462503793961528	0.293155495427589	0.013885269996031154	0.2702309372936106	0.012804661973507754	0.2287539801772132	-0.024030405698524528	-2896.3507066728885	-2831.486988401694	-45.19098267868847
175800	-5786.016597332972	-55.158301684689384	-5730.858295648282	48.87531556180454	5.187788191287073	45.82521251977144	24.143365704594896	0.057780842796278854	9.755150693796832	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.41695557601773775	10.73712628704458	0.38040061894613	0.2885685680360168	0.08478043362170036	0.2462503793961528	0.293155495427589	0.013885269996031154	0.24193151671116755	0.01252765581937449	0.18113712370172247	4.902732571071957E-4	-2901.595744429538	-2829.262551218744	-45.65703946615665
176000	-5786.701559961425	-54.65046369339961	-5732.0510962680255	44.927674919687604	5.053359099712229	44.550378178997164	23.888140359234207	0.04953595711433958	9.755150693796832	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.41695557601773775	10.73712628704458	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.293155495427589	0.014559557694941655	0.16788417472294415	0.013707497602189296	0.14318185363711278	0.2159763613243807	-2900.915393527278	-2831.1357027407475	-44.914543849105186
176200	-5787.76775653205	-57.425818007598245	-5730.3419385244515	44.927674919687604	4.683229105516632	44.083717097956765	23.888140359234207	0.07199761573068698	9.755150693796832	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.41695557601773775	10.73712628704458	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.293155495427589	0.013508553096344866	0.16788417472294415	0.012480375049451932	0.15139219289118644	0.14625335738439796	-2899.2184271905126	-2831.123511333939	-46.01438497438205
176400	-5779.730085194259	-53.981392862297824	-5725.748692331961	44.989125037227645	5.544367294901075	44.769059127499744	24.259514364729853	0.052096967737083034	9.755150693796832	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.41695557601773775	10.73712628704458	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.34227726298537325	0.013301758953790477	0.2875300683226328	0.01138372994830689	0.257786337899341	-0.11125409100077324	-2898.4793262824687	-2827.2693660494924	-45.15392074895031
176600	-5782.200387952681	-54.750929124697606	-5727.449458827983	47.09668561753486	5.544367294901075	44.81942941290916	24.259514364729853	0.06218882399841814	9.755150693796832	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.41695557601773775	10.73712628704458	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.34227726298537325	0.013301758953790477	0.2875300683226328	0.012054414926069828	0.21359368147129199	-0.3087423865519032	-2900.184035516529	-2827.265423311454	-45.923457011350095
176800	-5784.076644505434	-54.01156546568359	-5730.06507903975	47.58948357091493	6.334815201015085	45.288399209758744	23.999409306790753	0.05201629936687251	9.755150693796832	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.41695557601773775	10.73712628704458	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.34227726298537325	0.011103856033279602	0.28099775279155376	0.011434356743197087	0.21852846369564335	-0.25043862463923583	-2898.996745658881	-2831.0683333808693	-45.529384898344645
177000	-5782.908898028919	-53.48382480191242	-5729.425073227007	44.26235209221275	6.381674897079329	43.69848777629358	24.17693698362928	0.05201629936687251	9.755150693796832	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.41695557601773775	10.73712628704458	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.34227726298537325	0.011468190979779582	0.13123111714250332	0.012028871572658608	0.10583745059315573	-0.06816327475626703	-2899.4628472697336	-2829.9622259572734	-45.321182430546415
177200	-5784.307534893803	-53.41656133917837	-5730.890973554624	44.22378539477962	5.707287306182907	44.057263835628355	24.17693698362928	0.039481920476161274	9.755150693796832	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.41695557601773775	10.73712628704458	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.34227726298537325	0.011468190979779582	0.2489583684917196	0.012232438238065477	0.2339901366618472	-0.2081620196814209	-2901.2034897483795	-2829.6874838062445	-45.02072722564243
177400	-5784.887053487456	-54.08917977799785	-5730.797873709458	41.88775835208204	5.484169385476899	41.76199669638763	24.70510441146977	0.04817456699008243	9.755150693796832	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.41695557601773775	9.484246713465414	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.34227726298537325	0.011147667627962345	0.25092001308106876	0.011416877267061703	0.22931585717611083	0.15049991925236672	-2899.8281634822833	-2830.9697102271743	-44.62316128856186
177600	-5785.049828941028	-55.25563304752927	-5729.794195893499	40.22486853678233	5.668170446236892	38.879057342856925	25.064035582196777	0.04817456699008243	9.755150693796832	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.41695557601773775	9.484246713465414	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.34227726298537325	0.01167464502824189	0.2814883475499186	0.012600923671097958	0.2711162083537916	0.16116415358949698	-2901.2293640731095	-2828.56483182039	-44.73985131673064
177800	-5779.640716654361	-53.082187605532816	-5726.558529048829	43.03167487927361	5.900881375292468	37.2651117825001	23.934370078396096	0.060813240967796625	9.755150693796832	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.3851871961320016	9.484246713465414	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.34227726298537325	0.0122256703409752	0.2814883475499186	0.012767618681572054	0.23033651593829754	0.14271146617809635	-2897.3817176290636	-2829.1768114197653	-45.022707443849804
178000	-5777.723981911292	-55.158028447615195	-5722.565953463677	38.874134015545735	5.890335142648058	38.1246195498649	23.934370078396096	0.02356066200441767	9.755150693796832	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.3851871961320016	9.484246713465414	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.34227726298537325	0.0122256703409752	0.42159613369450016	0.01232239427175811	0.36617745055065665	0.1473213632511746	-2895.4299922002842	-2827.135961263393	-46.673821169150216
178200	-5777.522217378265	-53.85339864640129	-5723.668818731863	44.90160139961662	5.890335142648058	38.1246195498649	23.934370078396096	0.04328490253048557	9.755150693796832	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.3851871961320016	12.740666821440628	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.34227726298537325	0.013877682994310463	0.4133353809906436	0.014239130219374741	0.40676933651095154	0.33829136638470186	-2896.5026047705114	-2827.1662139613513	-44.834863352729
178400	-5779.6914725409615	-54.09315643279904	-5725.598316108162	41.11072562543955	5.890335142648058	40.71357930558548	23.791919994063562	0.06059537526747099	9.755150693796832	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.3851871961320016	12.740666821440628	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.34227726298537325	0.013877682994310463	0.4133353809906436	0.014253531859758575	0.3812028776913074	0.459830016535613	-2898.605894638825	-2826.992421469337	-44.996641134605206
178600	-5785.0789732857465	-56.98241966269441	-5728.096553623052	46.26951049621265	5.5997333821855815	40.782230077566965	24.706770772521473	0.06059537526747099	15.301015893797128	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.3851871961320016	12.740666821440628	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.34227726298537325	0.012553507082917671	0.4133353809906436	0.012136366483261978	0.3271034179730928	0.4043989839735624	-2900.9974936623817	-2827.0990599606703	-45.79400933496082
178800	-5785.021498026877	-60.90773494661725	-5724.1137630802605	45.32234380442901	6.985055053111809	44.727509362594006	25.292604301953208	0.0545195142788311	15.301015893797128	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.3851871961320016	12.740666821440628	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.34227726298537325	0.01409695370298959	0.4014091058660012	0.014246194246600735	0.2905947425681929	0.18824597957968844	-2899.2860342480976	-2824.8277288321633	-45.79226134653388
179000	-5778.973981753431	-55.93487227973864	-5723.039109473692	43.5242770978461	6.6817958593472735	43.143526948244684	24.194514919622755	0.036200601223369974	15.301015893797128	0.36744161432999656	0.32507954973326075	0.09675401329678232	0.21072482263996048	0.3851871961320016	12.740666821440628	0.4004693001000606	0.2885685680360168	0.08478043362170036	0.22618169824222217	0.34227726298537325	0.013126412228780474	0.30811247304535616	0.013378303546042998	0.2667713558490967	0.049287609324632706	-2897.7004076233925	-2825.3387018503	-45.37624396073743
